날짜,등급,가격(원)
2006-08-21,특,5166.666666666667
2006-08-21,하,1266.6666666666667
2006-08-22,상,4666.666666666667
2006-08-22,중,3266.6666666666665
2006-08-22,특,6400.0
2006-08-22,하,1600.0
2006-08-23,상,5333.333333333333
2006-08-23,중,3600.0
2006-08-23,특,7666.666666666667
2006-08-23,하,1533.3333333333333
2006-08-24,상,5333.333333333333
2006-08-24,중,3200.0
2006-08-24,특,6533.333333333333
2006-08-24,하,1500.0
2006-08-25,상,4533.333333333333
2006-08-25,중,2766.6666666666665
2006-08-25,특,6166.666666666667
2006-08-25,하,1066.6666666666667
2006-08-26,상,4466.666666666667
2006-08-26,중,2900.0
2006-08-26,특,6333.333333333333
2006-08-26,하,1300.0
2006-08-28,상,4166.666666666667
2006-08-28,중,2500.0
2006-08-28,특,5833.333333333333
2006-08-28,하,1033.3333333333333
2006-08-29,상,4466.666666666667
2006-08-29,중,2500.0
2006-08-29,특,7200.0
2006-08-29,하,1100.0
2006-08-30,상,3600.0
2006-08-30,중,2200.0
2006-08-30,특,5833.333333333333
2006-08-30,하,933.3333333333334
2006-08-31,상,4333.333333333333
2006-08-31,중,2766.6666666666665
2006-08-31,특,5666.666666666667
2006-08-31,하,1366.6666666666667
2006-09-01,상,3950.0
2006-09-01,중,2500.0
2006-09-01,특,5100.0
2006-09-01,하,1066.6666666666667
2006-09-02,상,4450.0
2006-09-02,중,2833.3333333333335
2006-09-02,특,5166.666666666667
2006-09-02,하,1300.0
2006-09-04,상,3433.3333333333335
2006-09-04,중,2500.0
2006-09-04,특,4933.333333333333
2006-09-04,하,1233.3333333333333
2006-09-05,상,2733.3333333333335
2006-09-05,중,2133.3333333333335
2006-09-05,특,3866.6666666666665
2006-09-05,하,1133.3333333333333
2006-09-06,상,2533.3333333333335
2006-09-06,중,1933.3333333333333
2006-09-06,특,3766.6666666666665
2006-09-06,하,966.6666666666666
2006-09-07,상,2333.3333333333335
2006-09-07,중,1833.3333333333333
2006-09-07,특,2933.3333333333335
2006-09-07,하,933.3333333333334
2006-09-08,상,2433.3333333333335
2006-09-08,중,1933.3333333333333
2006-09-08,특,3333.3333333333335
2006-09-08,하,966.6666666666666
2006-09-09,상,2366.6666666666665
2006-09-09,중,1800.0
2006-09-09,특,3000.0
2006-09-09,하,933.3333333333334
2006-09-11,상,2500.0
2006-09-11,중,1900.0
2006-09-11,특,3300.0
2006-09-11,하,966.6666666666666
2006-09-12,상,2900.0
2006-09-12,중,2400.0
2006-09-12,특,3550.0
2006-09-12,하,1350.0
2006-09-13,상,2983.333333333333
2006-09-13,중,2350.0
2006-09-13,특,3883.333333333333
2006-09-13,하,1350.0
2006-09-14,상,3116.666666666667
2006-09-14,중,2383.3333333333335
2006-09-14,특,4683.333333333333
2006-09-14,하,1316.6666666666667
2006-09-15,상,3200.0
2006-09-15,중,2450.0
2006-09-15,특,3950.0
2006-09-15,하,1400.0
2006-09-16,상,3083.333333333333
2006-09-16,중,2266.6666666666665
2006-09-16,특,4116.666666666667
2006-09-16,하,1283.3333333333333
2006-09-18,상,3133.333333333333
2006-09-18,중,2366.6666666666665
2006-09-18,특,4016.666666666667
2006-09-18,하,1483.3333333333333
2006-09-19,상,3233.333333333333
2006-09-19,중,2250.0
2006-09-19,특,4333.333333333333
2006-09-19,하,1316.6666666666667
2006-09-20,상,3800.0
2006-09-20,중,2616.6666666666665
2006-09-20,특,4866.666666666667
2006-09-20,하,1483.3333333333333
2006-09-21,상,3500.0
2006-09-21,중,2550.0
2006-09-21,특,4516.666666666667
2006-09-21,하,1450.0
2006-09-22,상,3683.333333333333
2006-09-22,중,2650.0
2006-09-22,특,4783.333333333333
2006-09-22,하,1533.3333333333335
2006-09-23,상,3316.666666666667
2006-09-23,중,2250.0
2006-09-23,특,4516.666666666667
2006-09-23,하,1183.3333333333333
2006-09-25,상,3783.333333333333
2006-09-25,중,2516.6666666666665
2006-09-25,특,5250.0
2006-09-25,하,1450.0
2006-09-26,상,3816.666666666667
2006-09-26,중,2866.6666666666665
2006-09-26,특,4566.666666666667
2006-09-26,하,1500.0
2006-09-27,상,3800.0
2006-09-27,중,2466.6666666666665
2006-09-27,특,5350.0
2006-09-27,하,1316.6666666666667
2006-09-28,상,3616.666666666667
2006-09-28,중,2350.0
2006-09-28,특,4833.333333333333
2006-09-28,하,1266.6666666666667
2006-09-29,상,3533.333333333333
2006-09-29,중,2266.6666666666665
2006-09-29,특,4700.0
2006-09-29,하,1200.0
2006-09-30,상,3583.3333333333335
2006-09-30,중,2266.6666666666665
2006-09-30,특,5266.666666666667
2006-09-30,하,1233.3333333333333
2006-10-02,상,3450.0
2006-10-02,중,2166.6666666666665
2006-10-02,특,4466.666666666667
2006-10-02,하,1116.6666666666667
2006-10-03,상,2733.3333333333335
2006-10-03,중,1950.0
2006-10-03,특,3333.3333333333335
2006-10-03,하,1183.3333333333333
2006-10-04,상,3450.0
2006-10-04,중,2166.6666666666665
2006-10-04,특,4466.666666666667
2006-10-04,하,1116.6666666666667
2006-10-05,상,3450.0
2006-10-05,중,2166.6666666666665
2006-10-05,특,4466.666666666667
2006-10-05,하,1116.6666666666667
2006-10-09,상,3033.3333333333335
2006-10-09,중,1966.6666666666665
2006-10-09,특,3866.6666666666665
2006-10-09,하,1033.3333333333333
2006-10-10,상,2200.0
2006-10-10,중,1466.6666666666667
2006-10-10,특,2833.3333333333335
2006-10-10,하,833.3333333333334
2006-10-11,상,1833.3333333333333
2006-10-11,중,1433.3333333333333
2006-10-11,특,2166.6666666666665
2006-10-11,하,700.0
2006-10-12,상,1700.0
2006-10-12,중,1366.6666666666667
2006-10-12,특,1933.3333333333333
2006-10-12,하,866.6666666666666
2006-10-13,상,1533.3333333333333
2006-10-13,중,1066.6666666666667
2006-10-13,특,1900.0
2006-10-13,하,566.6666666666666
2006-10-14,상,1733.3333333333333
2006-10-14,중,1300.0
2006-10-14,특,2000.0
2006-10-14,하,700.0
2006-10-16,상,1500.0
2006-10-16,중,1100.0
2006-10-16,특,1666.6666666666667
2006-10-16,하,600.0
2006-10-17,상,1900.0
2006-10-17,중,1300.0
2006-10-17,특,2066.6666666666665
2006-10-17,하,566.6666666666666
2006-10-18,상,1100.0
2006-10-18,중,900.0
2006-10-18,특,1200.0
2006-10-18,하,733.3333333333334
2006-10-19,상,2233.3333333333335
2006-10-19,중,1700.0
2006-10-19,특,2466.6666666666665
2006-10-19,하,1000.0
2006-10-20,상,1266.6666666666667
2006-10-20,중,1000.0
2006-10-20,특,1333.3333333333333
2006-10-20,하,700.0
2006-10-21,상,1266.6666666666667
2006-10-21,중,1000.0
2006-10-21,특,1333.3333333333333
2006-10-21,하,700.0
2006-10-23,상,2100.0
2006-10-23,중,1366.6666666666667
2006-10-23,특,2533.3333333333335
2006-10-23,하,866.6666666666666
2006-10-24,상,2100.0
2006-10-24,중,1366.6666666666667
2006-10-24,특,2533.3333333333335
2006-10-24,하,866.6666666666666
2006-10-25,상,2100.0
2006-10-25,중,1366.6666666666667
2006-10-25,특,2533.3333333333335
2006-10-25,하,866.6666666666666
2006-10-26,상,2100.0
2006-10-27,상,2100.0
2006-10-28,상,1866.6666666666667
2006-10-30,상,1866.6666666666667
2006-10-31,상,1866.6666666666667
2006-11-01,상,1866.6666666666667
2006-11-02,상,1866.6666666666667
2007-08-20,상,3555.5333333333333
2007-08-21,상,2736.866666666667
2007-08-22,상,3803.0666666666666
2007-08-23,상,3217.4
2007-08-24,상,3389.3333333333335
2007-08-25,상,3282.6666666666665
2007-08-27,상,3151.133333333333
2007-08-27,중,2129.266666666667
2007-08-27,특,4410.6
2007-08-27,하,968.4666666666667
2007-08-28,상,3146.3333333333335
2007-08-28,중,1956.2666666666667
2007-08-28,특,4220.666666666667
2007-08-28,하,1017.4
2007-08-29,상,3198.9333333333334
2007-08-29,중,2144.3333333333335
2007-08-29,특,4457.0
2007-08-29,하,1129.3333333333333
2007-08-30,상,3612.733333333333
2007-08-30,중,2523.6
2007-08-30,특,4658.2
2007-08-30,하,1448.0666666666666
2007-08-31,상,4198.2
2007-08-31,중,2718.2
2007-08-31,특,5213.533333333334
2007-08-31,하,1578.4666666666667
2007-09-01,상,3821.8
2007-09-01,중,2881.2
2007-09-01,특,4899.333333333333
2007-09-01,하,1607.4666666666667
2007-09-03,상,4633.733333333334
2007-09-03,중,3505.633333333333
2007-09-03,특,5576.2
2007-09-03,하,2385.8
2007-09-04,상,4366.966666666667
2007-09-04,중,3166.4333333333334
2007-09-04,특,5100.166666666666
2007-09-04,하,2103.4666666666667
2007-09-05,상,4326.5
2007-09-05,중,3102.633333333333
2007-09-05,특,5396.866666666667
2007-09-05,하,1925.9
2007-09-06,상,4252.700000000001
2007-09-06,중,3327.4666666666667
2007-09-06,특,5237.5
2007-09-06,하,2381.4333333333334
2007-09-07,상,3471.166666666667
2007-09-07,중,2862.866666666667
2007-09-07,특,4114.7
2007-09-07,하,2164.733333333333
2007-09-08,상,3872.633333333333
2007-09-08,중,2809.0333333333338
2007-09-08,특,4887.633333333333
2007-09-08,하,1850.9333333333334
2007-09-10,상,4266.566666666667
2007-09-10,중,3134.133333333333
2007-09-10,특,5332.2
2007-09-10,하,2145.6
2007-09-11,상,4213.733333333334
2007-09-11,중,3161.0
2007-09-11,특,5506.633333333333
2007-09-11,하,2181.133333333333
2007-09-12,상,4511.166666666666
2007-09-12,중,3383.1
2007-09-12,특,5687.366666666667
2007-09-12,하,2409.8
2007-09-13,상,4280.366666666667
2007-09-13,중,3256.2333333333336
2007-09-13,특,5336.799999999999
2007-09-13,하,2325.2333333333336
2007-09-14,상,4183.4
2007-09-14,중,3209.9
2007-09-14,특,5394.033333333333
2007-09-14,하,2254.633333333333
2007-09-15,상,4071.8
2007-09-15,중,2970.633333333333
2007-09-15,특,5171.633333333333
2007-09-15,하,2005.3666666666668
2007-09-17,상,3788.5
2007-09-17,중,2744.5666666666666
2007-09-17,특,5002.733333333334
2007-09-17,하,1995.8333333333335
2007-09-18,상,3730.8999999999996
2007-09-18,중,2681.833333333333
2007-09-18,특,5284.8
2007-09-18,하,1733.3333333333333
2007-09-19,상,3805.3
2007-09-19,중,2454.766666666667
2007-09-19,특,5391.333333333333
2007-09-19,하,1390.3
2007-09-20,상,3110.633333333333
2007-09-20,중,2083.2
2007-09-20,특,4326.766666666666
2007-09-20,하,1327.0
2007-09-21,상,3324.7666666666664
2007-09-21,중,2172.7
2007-09-21,특,4524.466666666667
2007-09-21,하,1437.9
2007-09-22,상,3324.7666666666664
2007-09-22,중,2172.7
2007-09-22,특,4524.466666666667
2007-09-22,하,1437.9
2007-09-23,상,2989.8
2007-09-23,중,1989.8333333333333
2007-09-23,특,4124.033333333333
2007-09-23,하,1448.9333333333334
2007-09-24,상,2989.8
2007-09-24,중,1989.8333333333333
2007-09-24,특,4124.033333333333
2007-09-24,하,1448.9333333333334
2007-09-28,상,3213.7666666666664
2007-09-28,중,2579.6
2007-09-28,특,3860.0
2007-09-28,하,1569.4
2007-09-29,상,3067.2666666666664
2007-09-29,중,2553.0333333333333
2007-09-29,특,3775.0
2007-09-29,하,1519.1333333333334
2007-10-01,상,3069.0666666666666
2007-10-01,중,2553.9
2007-10-01,특,3606.4
2007-10-01,하,1543.9
2007-10-02,상,1617.2666666666667
2007-10-02,중,1158.2666666666667
2007-10-02,특,2292.133333333333
2007-10-02,하,683.0
2007-10-03,상,1311.0666666666666
2007-10-03,중,889.2
2007-10-03,특,1837.9333333333334
2007-10-03,하,538.8
2007-10-04,상,1458.0
2007-10-04,중,1059.9333333333334
2007-10-04,특,1722.4
2007-10-04,하,713.3333333333334
2007-10-05,상,969.5333333333333
2007-10-05,중,775.6
2007-10-05,특,1272.7333333333333
2007-10-05,하,391.8666666666667
2007-10-06,상,1175.4
2007-10-06,중,824.6666666666666
2007-10-06,특,1508.3333333333333
2007-10-06,하,534.7333333333333
2007-10-08,상,1193.4
2007-10-08,중,996.3333333333334
2007-10-08,특,1573.3333333333333
2007-10-08,하,744.2
2007-10-09,상,1289.8
2007-10-09,중,969.6666666666666
2007-10-09,특,1789.7333333333333
2007-10-09,하,706.6666666666666
2007-10-10,상,1423.8666666666666
2007-10-10,중,1245.8
2007-10-10,특,1533.3333333333333
2007-10-10,하,1030.5333333333333
2007-10-11,상,1615.2666666666667
2007-10-11,중,1234.5333333333333
2007-10-11,특,1836.3333333333333
2007-10-11,하,966.4666666666667
2007-10-12,상,1750.1333333333334
2007-10-13,상,1750.1333333333334
2007-10-15,상,1641.0
2007-10-16,상,1355.5333333333333
2007-10-17,상,1645.6666666666667
2007-10-18,상,1401.8
2007-10-19,상,1584.6
2007-10-20,상,1584.6
2007-10-22,상,1142.5333333333333
2007-10-23,상,1133.3333333333333
2007-10-24,상,1133.3333333333333
2007-10-25,상,1133.3333333333333
2007-10-26,상,1133.3333333333333
2007-10-27,상,1133.3333333333333
2008-08-16,특,3600.0
2008-08-18,상,6369.2
2008-08-18,중,3807.0
2008-08-18,특,8666.666666666666
2008-08-18,하,2303.733333333333
2008-08-19,상,3846.8
2008-08-19,중,2901.9333333333334
2008-08-19,특,4633.333333333334
2008-08-19,하,1693.0
2008-08-20,상,4574.466666666667
2008-08-20,중,3108.133333333333
2008-08-20,특,5844.466666666667
2008-08-20,하,2187.9333333333334
2008-08-21,상,6073.3
2008-08-21,중,3944.866666666667
2008-08-21,특,6511.133333333334
2008-08-21,하,2131.6
2008-08-22,상,5279.033333333333
2008-08-22,중,3505.9666666666667
2008-08-22,특,5933.333333333333
2008-08-22,하,2387.9666666666667
2008-08-23,상,6567.733333333334
2008-08-23,중,4073.0
2008-08-23,특,6368.333333333333
2008-08-23,하,2447.633333333333
2008-08-25,상,5440.200000000001
2008-08-25,중,3605.5666666666666
2008-08-25,특,6262.311111111111
2008-08-25,하,2133.7333333333336
2008-08-26,상,5044.233333333334
2008-08-26,중,2819.9333333333334
2008-08-26,특,5580.311111111111
2008-08-26,하,1467.7666666666667
2008-08-27,상,4560.333333333334
2008-08-27,중,2944.5333333333338
2008-08-27,특,5001.400000000001
2008-08-27,하,1714.8333333333335
2008-08-28,상,4112.2
2008-08-28,중,2658.0
2008-08-28,특,5083.644444444445
2008-08-28,하,1706.1
2008-08-29,상,4253.833333333333
2008-08-29,중,2847.133333333333
2008-08-29,특,4759.311111111111
2008-08-29,하,1673.1333333333332
2008-08-30,상,4189.8
2008-08-30,중,2703.866666666667
2008-08-30,특,4682.233333333333
2008-08-30,하,1565.7666666666669
2008-09-01,상,4228.633333333333
2008-09-01,중,2967.633333333333
2008-09-01,특,5609.766666666666
2008-09-01,하,1929.4666666666667
2008-09-02,상,3934.8
2008-09-02,중,2449.333333333333
2008-09-02,특,5785.633333333333
2008-09-02,하,1357.9666666666667
2008-09-03,상,3836.7333333333336
2008-09-03,중,2622.633333333333
2008-09-03,특,5321.666666666666
2008-09-03,하,1703.0666666666666
2008-09-04,상,4251.8
2008-09-04,중,3135.3
2008-09-04,특,5186.666666666667
2008-09-04,하,2029.5666666666666
2008-09-05,상,3823.3999999999996
2008-09-05,중,2543.3
2008-09-05,특,5424.333333333334
2008-09-05,하,1730.2
2008-09-06,상,3966.7
2008-09-06,중,2459.6666666666665
2008-09-06,특,5565.233333333334
2008-09-06,하,1499.8333333333333
2008-09-08,상,3200.133333333333
2008-09-08,중,2136.9333333333334
2008-09-08,특,4178.533333333334
2008-09-08,하,1123.1333333333332
2008-09-09,상,3685.3
2008-09-09,중,2314.7
2008-09-09,특,5708.833333333334
2008-09-09,하,1450.3333333333335
2008-09-10,상,3613.8
2008-09-10,중,2041.9333333333334
2008-09-10,특,5294.9
2008-09-10,하,1256.9666666666667
2008-09-11,상,2939.3999999999996
2008-09-11,중,1602.2666666666667
2008-09-11,특,4934.0
2008-09-11,하,821.5999999999999
2008-09-12,상,3287.4666666666667
2008-09-12,중,1815.8666666666668
2008-09-12,특,4489.3
2008-09-12,하,1006.3
2008-09-13,상,3287.4666666666667
2008-09-13,중,1815.8666666666668
2008-09-13,특,4489.3
2008-09-13,하,1006.3
2008-09-17,상,2560.5666666666666
2008-09-17,중,1838.0666666666666
2008-09-17,특,3299.9666666666667
2008-09-17,하,1148.9333333333334
2008-09-18,상,2634.6666666666665
2008-09-18,중,1976.4666666666667
2008-09-18,특,3439.7
2008-09-18,하,1250.4
2008-09-19,상,2306.0666666666666
2008-09-19,중,1796.8
2008-09-19,특,2747.2666666666664
2008-09-19,하,1204.0
2008-09-20,상,2003.7333333333333
2008-09-20,중,1591.7666666666667
2008-09-20,특,2442.5666666666666
2008-09-20,하,1075.4333333333334
2008-09-22,상,1690.5
2008-09-22,중,1290.2666666666667
2008-09-22,특,2132.6
2008-09-22,하,863.5333333333333
2008-09-23,상,1648.6666666666667
2008-09-23,중,1233.9
2008-09-23,특,1986.7666666666667
2008-09-23,하,950.1
2008-09-24,상,1504.5666666666666
2008-09-24,중,1153.5333333333333
2008-09-24,특,1919.7666666666669
2008-09-24,하,853.8333333333333
2008-09-25,상,1371.4
2008-09-25,중,1083.1666666666667
2008-09-25,특,1845.7666666666667
2008-09-25,하,834.0333333333333
2008-09-26,상,1429.1999999999998
2008-09-26,중,1180.6
2008-09-26,특,1822.9333333333334
2008-09-26,하,952.2666666666667
2008-09-27,상,1401.4666666666667
2008-09-27,중,1173.6
2008-09-27,특,2003.9666666666667
2008-09-27,하,970.4666666666667
2008-09-29,상,1592.6
2008-09-29,중,1381.1333333333332
2008-09-29,특,1802.8666666666668
2008-09-29,하,1084.6333333333332
2008-09-30,상,1764.3000000000002
2008-09-30,중,1575.2666666666667
2008-09-30,특,2076.4
2008-09-30,하,1278.1
2008-10-01,상,1817.8333333333335
2008-10-01,중,1657.5666666666666
2008-10-01,특,2123.6000000000004
2008-10-01,하,1320.3666666666668
2008-10-02,상,2064.6
2008-10-02,중,1473.1666666666665
2008-10-02,특,3536.4
2008-10-02,하,1327.4333333333334
2008-10-03,상,1734.5666666666666
2008-10-03,중,1510.2333333333333
2008-10-03,특,1907.0666666666666
2008-10-03,하,1209.6333333333332
2008-10-04,상,1967.2
2008-10-04,중,1400.9
2008-10-04,특,3430.3
2008-10-04,하,1267.6333333333334
2008-10-06,상,1941.8666666666668
2008-10-06,중,1394.1666666666665
2008-10-06,특,3305.133333333333
2008-10-06,하,1221.9
2008-10-07,상,2100.2333333333336
2008-10-07,중,1427.4
2008-10-07,특,3970.833333333333
2008-10-07,하,1226.2333333333333
2008-10-08,상,1975.2
2008-10-08,중,1405.6
2008-10-08,특,3370.8333333333335
2008-10-08,하,1265.2333333333333
2008-10-09,상,1845.0666666666666
2008-10-09,중,1338.6333333333332
2008-10-09,특,3241.3333333333335
2008-10-09,하,1164.9
2008-10-10,상,1886.0
2008-10-10,중,1312.1
2008-10-10,특,3328.4
2008-10-10,하,1176.9666666666667
2008-10-11,상,1989.6333333333332
2008-10-11,중,1470.2666666666667
2008-10-11,특,3370.8333333333335
2008-10-11,하,1402.9666666666667
2008-10-13,상,2208.5333333333333
2008-10-13,중,1448.7333333333333
2008-10-13,특,3570.8333333333335
2008-10-13,하,1245.1
2008-10-14,상,2208.5333333333333
2008-10-14,중,1448.7333333333333
2008-10-14,특,3570.8333333333335
2008-10-14,하,1245.1
2008-10-15,상,1948.3000000000002
2008-10-15,중,1292.3333333333333
2008-10-15,특,3437.5
2008-10-15,하,1218.4333333333334
2009-08-11,특,2800.0
2009-08-12,특,2800.0
2009-08-13,특,2800.0
2009-08-14,상,5325.6
2009-08-14,중,2923.0666666666666
2009-08-14,특,7619.066666666667
2009-08-14,하,1342.6666666666667
2009-08-15,상,4035.266666666667
2009-08-15,중,2605.866666666667
2009-08-15,특,5416.666666666667
2009-08-15,하,1385.0
2009-08-17,상,3643.2
2009-08-17,중,2929.0
2009-08-17,특,4504.066666666667
2009-08-17,하,2030.0666666666666
2009-08-18,상,3791.6666666666665
2009-08-18,중,2326.4
2009-08-18,특,4666.666666666667
2009-08-18,하,1460.3333333333333
2009-08-19,상,3245.5333333333333
2009-08-19,중,2299.733333333333
2009-08-19,특,3935.733333333333
2009-08-19,하,1405.4
2009-08-20,상,3004.266666666667
2009-08-20,중,1910.0
2009-08-20,특,4616.0
2009-08-20,하,939.7333333333333
2009-08-21,상,2950.0666666666666
2009-08-21,중,1963.5333333333333
2009-08-21,특,4354.133333333333
2009-08-21,하,994.9333333333333
2009-08-22,상,2975.6
2009-08-22,중,2183.8
2009-08-22,특,4105.466666666666
2009-08-22,하,1198.1333333333334
2009-08-24,상,3165.6666666666665
2009-08-24,중,2129.6666666666665
2009-08-24,특,4328.066666666667
2009-08-24,하,1285.2666666666667
2009-08-25,상,2967.733333333333
2009-08-25,중,2295.733333333333
2009-08-25,특,4066.3333333333335
2009-08-25,하,1417.2
2009-08-26,상,2846.866666666667
2009-08-26,중,2132.6666666666665
2009-08-26,특,4025.4
2009-08-26,하,1477.5333333333333
2009-08-27,상,2457.266666666667
2009-08-27,중,1902.8666666666666
2009-08-27,특,3383.866666666667
2009-08-27,하,1207.5333333333333
2009-08-28,상,2568.733333333333
2009-08-28,중,1914.8666666666666
2009-08-28,특,3503.8
2009-08-28,하,1160.4
2009-08-29,상,2538.866666666667
2009-08-29,중,1975.8
2009-08-29,특,3259.0
2009-08-29,하,1258.0
2009-08-31,상,2513.6
2009-08-31,중,1992.3333333333333
2009-08-31,특,3310.733333333333
2009-08-31,하,1376.9333333333334
2009-09-01,상,2614.7
2009-09-01,중,2132.866666666667
2009-09-01,특,3352.2666666666664
2009-09-01,하,1496.6
2009-09-02,상,2773.133333333333
2009-09-02,중,2177.666666666667
2009-09-02,특,3648.3
2009-09-02,하,1595.2333333333333
2009-09-03,상,3229.0333333333333
2009-09-03,중,2222.8333333333335
2009-09-03,특,4892.2
2009-09-03,하,1633.2666666666667
2009-09-04,상,2508.0
2009-09-04,중,2091.1666666666665
2009-09-04,특,2983.2666666666664
2009-09-04,하,1557.9
2009-09-05,상,2483.5
2009-09-05,중,2007.9
2009-09-05,특,2998.6
2009-09-05,하,1477.2333333333331
2009-09-07,상,2525.666666666667
2009-09-07,중,2043.3333333333333
2009-09-07,특,2951.866666666667
2009-09-07,하,1497.3
2009-09-08,상,2411.366666666667
2009-09-08,중,1942.7666666666669
2009-09-08,특,2874.7333333333336
2009-09-08,하,1405.7333333333333
2009-09-09,상,2353.766666666667
2009-09-09,중,1946.0333333333333
2009-09-09,특,2944.1000000000004
2009-09-09,하,1487.1333333333332
2009-09-10,상,2413.5666666666666
2009-09-10,중,1907.7666666666664
2009-09-10,특,2891.8999999999996
2009-09-10,하,1482.2666666666667
2009-09-11,상,2525.1666666666665
2009-09-11,중,1973.0666666666666
2009-09-11,특,3442.166666666667
2009-09-11,하,1488.0
2009-09-12,상,2666.9333333333334
2009-09-12,중,2063.666666666667
2009-09-12,특,3629.6
2009-09-12,하,1565.1333333333332
2009-09-14,상,2655.133333333333
2009-09-14,중,2084.7
2009-09-14,특,3398.9
2009-09-14,하,1544.9666666666667
2009-09-15,상,2769.633333333333
2009-09-15,중,2154.133333333333
2009-09-15,특,3509.166666666667
2009-09-15,하,1701.3333333333335
2009-09-16,상,2864.7666666666664
2009-09-16,중,2238.366666666667
2009-09-16,특,3591.4666666666662
2009-09-16,하,1659.9
2009-09-17,상,2900.133333333333
2009-09-17,중,2192.5666666666666
2009-09-17,특,3596.666666666667
2009-09-17,하,1735.3000000000002
2009-09-18,상,2987.2
2009-09-18,중,2244.6666666666665
2009-09-18,특,3926.9333333333334
2009-09-18,하,1707.8666666666668
2009-09-19,상,2785.1
2009-09-19,중,2094.5333333333333
2009-09-19,특,3633.466666666667
2009-09-19,하,1581.8666666666668
2009-09-21,상,2888.5333333333333
2009-09-21,중,2143.133333333333
2009-09-21,특,4011.166666666667
2009-09-21,하,1676.1666666666667
2009-09-22,상,2848.7
2009-09-22,중,2166.9666666666667
2009-09-22,특,3705.166666666667
2009-09-22,하,1575.0
2009-09-23,상,3227.5333333333338
2009-09-23,중,2236.8
2009-09-23,특,4793.299999999999
2009-09-23,하,1657.3
2009-09-24,상,3848.8333333333335
2009-09-24,중,2335.5666666666666
2009-09-24,특,5041.766666666666
2009-09-24,하,1619.6333333333332
2009-09-25,상,3819.5
2009-09-25,중,2494.133333333333
2009-09-25,특,5419.0
2009-09-25,하,1937.1333333333332
2009-09-26,상,3422.6
2009-09-26,중,2103.5333333333333
2009-09-26,특,4805.033333333334
2009-09-26,하,1141.6
2009-09-28,상,3276.0666666666666
2009-09-28,중,2092.133333333333
2009-09-28,특,4547.366666666667
2009-09-28,하,1542.1
2009-09-29,상,2264.166666666667
2009-09-29,중,1411.0
2009-09-29,특,3793.3
2009-09-29,하,1019.1333333333333
2009-09-30,상,3091.2333333333336
2009-09-30,중,1912.0666666666666
2009-09-30,특,3428.2
2009-09-30,하,1576.3333333333333
2009-10-01,상,3091.2333333333336
2009-10-01,중,1912.0666666666666
2009-10-01,특,3428.2
2009-10-01,하,1576.3333333333333
2009-10-02,상,3091.2333333333336
2009-10-02,중,1912.0666666666666
2009-10-02,특,3428.2
2009-10-02,하,1576.3333333333333
2009-10-06,상,1957.1333333333334
2009-10-06,중,1226.2
2009-10-06,특,2200.0
2009-10-06,하,782.0
2009-10-07,상,1707.2
2009-10-07,중,1127.2666666666667
2009-10-07,특,1785.2
2009-10-07,하,700.0
2009-10-08,상,1658.8
2009-10-08,중,1135.9333333333334
2009-10-08,특,1987.8666666666666
2009-10-08,하,594.0666666666667
2009-10-09,상,1242.5333333333333
2009-10-09,중,904.0
2009-10-09,특,1666.6666666666667
2009-10-09,하,621.9333333333333
2009-10-10,상,1931.4
2009-10-10,중,839.0
2009-10-10,특,2666.6666666666665
2009-10-10,하,414.46666666666664
2009-10-12,상,1113.4
2009-10-12,중,854.7333333333333
2009-10-12,특,1517.9333333333334
2009-10-12,하,488.46666666666664
2009-10-13,상,1480.8
2009-10-13,중,1037.7333333333333
2009-10-13,특,2711.9333333333334
2009-10-13,하,527.4666666666667
2009-10-14,상,1480.8
2009-10-14,중,1037.7333333333333
2009-10-14,특,2711.9333333333334
2009-10-14,하,527.4666666666667
2009-10-15,상,1480.8
2009-10-15,중,1037.7333333333333
2009-10-15,특,2711.9333333333334
2009-10-15,하,527.4666666666667
2009-10-16,상,1050.0
2009-10-16,중,711.1333333333333
2009-10-16,특,1333.3333333333333
2009-10-16,하,453.3333333333333
2009-10-17,상,1050.0
2009-10-17,중,711.1333333333333
2009-10-17,특,1333.3333333333333
2009-10-17,하,453.3333333333333
2010-08-19,특,3300.0
2010-08-20,특,3300.0
2010-08-21,특,3300.0
2010-08-23,상,2685.3333333333335
2010-08-23,중,1627.0
2010-08-23,특,3316.666666666667
2010-08-23,하,901.9333333333333
2010-08-24,상,4770.866666666667
2010-08-24,중,2350.0
2010-08-24,특,6350.0
2010-08-24,하,1187.8666666666666
2010-08-25,상,3846.6666666666665
2010-08-25,중,2403.4
2010-08-25,특,5097.633333333333
2010-08-25,하,916.0666666666667
2010-08-26,상,4826.666666666667
2010-08-26,중,3008.9333333333334
2010-08-26,특,5948.333333333334
2010-08-26,하,1296.0
2010-08-27,상,5264.066666666667
2010-08-27,중,2556.4666666666667
2010-08-27,특,6811.1
2010-08-27,하,1171.4
2010-08-28,상,5339.066666666667
2010-08-28,중,3167.0
2010-08-28,특,7497.833333333333
2010-08-28,하,1646.4
2010-08-30,상,6185.733333333334
2010-08-30,중,3093.4666666666667
2010-08-30,특,8300.0
2010-08-30,하,1285.3333333333333
2010-08-31,상,6373.066666666667
2010-08-31,중,3687.3
2010-08-31,특,7820.522222222222
2010-08-31,하,2616.866666666667
2010-09-01,상,6798.066666666667
2010-09-01,중,3749.6000000000004
2010-09-01,특,8354.422222222222
2010-09-01,하,2603.7666666666664
